url,democrat.vote,republican.vote,bias
http://politicalticker.blogs.cnn.com/2013/05/24/iowa-voters-say-yes-to-hillary-clinton/,1,0,1
http://www.reuters.com/article/2013/01/30/us-usa-clinton-idUSBRE90T02I20130130,0,0,0
http://nbcpolitics.nbcnews.com/_news/2013/10/16/20996688-booker-wins-senate-race-in-new-jersey,0,0,0
http://www.dailykos.com/story/2013/08/15/1231418/-Final-Tally-of-Illegal-Voters-in-Boulder-County,0,0,0
http://news.yahoo.com/big-crowd-high-spirits-2nd-obama-swearing-153950715--politics.html,2,0,2
http://www.dailykos.com/story/2013/08/02/1228521/-The-Democrats-three-word-slogan-for-2014,1,-1,2
"http://www.latimes.com/news/politics/la-pn-inauguration-2013-mitt-romney-20130121,0,5825722.story",0,-1,1
http://news.yahoo.com/obamas-lackadaisical-attempt-campaign-way-around-congress-135700879.html,-2,1,-3
http://www.washingtonpost.com/blogs/post-politics/wp/2013/06/25/markey-wins-massachusetts-senate-race/,2,-1,3
http://www.huffingtonpost.com/2013/02/27/club-for-growth-primary_n_2774662.html,0,0,0
http://www.nytimes.com/2013/01/11/us/politics/hagels-senate-confirmation-will-be-short-on-old-allies.html,0,0,0
http://www.usatoday.com/story/news/politics/2013/01/26/paul-ryan-republican-advice/1866879/,-1,2,-3
http://www.huffingtonpost.com/2013/02/14/marco-rubio-water-bottle_n_2687963.html,0,1,-1
http://www.foxnews.com/politics/2013/02/27/obama-inc-is-proud-to-announce-expansion/,-1,0,-1
http://www.usatoday.com/story/news/politics/2013/03/16/sarah-palin-cpac-rove-obama-rack/1992579/,-1,1,-2
"http://www.chicagotribune.com/news/local/ct-met-daley-brothers-20131003,0,796865.story",1,0,1
http://www.nytimes.com/2013/02/17/magazine/can-the-republicans-be-saved-from-obsolescence.html,1,-1,2
http://www.cnn.com/2013/03/15/politics/cpac-2016/index.html,0,2,-2
http://firstread.nbcnews.com/_news/2013/03/18/17351259-gop-report-calls-for-sweeping-reforms-to-compete-in-2016,0,0,0
http://www.huffingtonpost.com/2013/10/09/milton-wolf-us-senate_n_4067803.html,0,0,0
http://news.yahoo.com/presidential-term-limits--necessary-and-right--or-bad-for-democracy-192726518.html,-1,0,-1
http://www.huffingtonpost.com/2013/10/28/obama-dc-circuit-nominees_n_3983733.html,-1,-1,0
http://www.breitbart.com/Big-Journalism/2013/03/15/Rush-Limbaugh-Caddell-Blew-Lid-Off-of-CPAC-with-Blistering-Attack-on-GOP-Consultants,-1,1,-2
http://www.dailykos.com/story/2013/05/06/1207042/-Abbreviated-pundit-round-up-Gitmo-Howard-Kurtz-mucking-with-Plan-B-ditching-Andrew-Jackson,0,-1,1
http://www.dailykos.com/story/2013/05/15/1209359/-Reid-Cordray-nomination-will-get-vote-next-week,0,0,0
http://www.foxnews.com/politics/2013/10/30/virginia-governors-race-remains-tight-closely-watched-as-window-into-midterm/,0,0,0
http://www.washingtonpost.com/blogs/plum-line/wp/2013/10/24/happy-hour-roundup-218/,0,-1,1
http://news.yahoo.com/why-republicans-aren-t-giving-white-folks-081158720.html,0,-1,1
http://www.cnn.com/2013/01/21/politics/obama-inauguration/index.html,1,0,1
http://www.dailykos.com/story/2013/01/07/1176933/-2016-Because-I-m-a-nerd,0,0,0
http://www.washingtonpost.com/blogs/plum-line/wp/2013/07/29/why-yes-ted-cruz-is-a-demagogue/,-1,1,-2
http://www.dailykos.com/story/2013/01/24/1181394/-Republicans-WILL-take-the-White-House-in-2016,1,-2,3
http://www.breitbart.com/Big-Government/2013/12/26/Karl-Rove-s-Crossroads-Reloading-Against-Tea-Party,0,-1,1
http://news.yahoo.com/happens-no-one-wins-presidential-election-110211060.html,0,0,0
http://www.breitbart.com/Big-Government/2013/11/02/Cuccinelli-Rallies-With-Scott-Walker-Ron-Paul,0,0,0
http://video.foxnews.com/v/2191549097001/senate-confirms-hagel-advances-lew-nomination/,1,0,1
http://www.dailykos.com/story/2013/05/01/1206218/-Congressional-GOP-beginning-to-notice-their-own-incompetence,0,-1,1
http://www.huffingtonpost.com/2013/07/13/alison-lundergan-grimes_n_3592323.html,1,-1,2
http://www.washingtonpost.com/blogs/wonkblog/wp/2013/08/21/this-map-is-how-the-united-states-would-look-if-life-were-fair/,1,-1,2
http://www.bbc.co.uk/news/world-us-canada-23578745,0,0,0
http://online.wsj.com/article/SB10001424127887324482504578455063548713462.html,0,0,0
"http://www.latimes.com/news/local/la-me-campaign-money-20130427,0,6636404.story",0,0,0
http://news.yahoo.com/virginia-new-jersey-election-republican-lessons-200258255.html,0,-1,1
http://video.foxnews.com/v/2191549097001/senate-confirms-hagel-advances-lew-nomination/,1,0,1
http://www.huffingtonpost.com/2013/01/07/inaugural-balls-2013_n_2405233.html,0,0,0
http://framework.latimes.com/2013/06/28/my-morning-with-the-mayor/,0,0,0
http://www.washingtonpost.com/blogs/the-fix/wp/2013/08/21/why-terry-mcauliffe-is-winning-the-virginia-governors-race/,1,-1,2
http://www.washingtonpost.com/opinions/richard-cohen-just-being-hillary-clinton-isnt-enough/2013/08/12/3734074c-037c-11e3-a07f-49ddc7417125_story.html,0,0,0
http://www.usatoday.com/story/news/politics/2013/06/27/nancy-pelosi-says-democrats-coalescing-behind-hillary-clinton-2016/2464189/,0,0,0
"http://www.latimes.com/local/la-me-cap-bribery-20131107,0,6758018.column",-1,-1,0
http://www.washingtonpost.com/opinions/dana-milbank-big-tent-with-an-asterisk/2013/03/18/9690b77e-9006-11e2-9cfd-36d6c9b5d7ad_story.html,0,-1,1
http://www.cnn.com/2013/11/18/politics/lincoln-long-speeches/index.html,-1,0,-1
http://usnews.nbcnews.com/_news/2013/08/07/19913797-thanks-but-no-thanks-the-greatest-snubs-in-us-politics,0,0,0
http://www.washingtonpost.com/politics/republican-party-could-learn-a-lot-from-the-democrats-of-1989/2013/09/22/a8e66922-239b-11e3-b3e9-d97fb087acd6_story_1.html,0,-2,2
http://www.breitbart.com/Big-Government/2013/01/24/Van-Jones-Obama-is-an-unabashed-Communitarian,0,0,0
http://www.huffingtonpost.com/2013/07/23/marco-rubio-tea-party_n_3640367.html,0,1,-1
http://www.foxnews.com/politics/2013/12/19/fox-news-poll-more-voters-like-bush-than-obama-even-more-like-clinton/,1,0,1
http://www.breitbart.com/Big-Government/2013/12/02/Self-Avowed-Socialist-Bernie-Sanders-Floats-2016-Bid-Possibility,1,0,1
http://www.bbc.co.uk/news/uk-politics-21335384,-2,0,-2
http://www.dailykos.com/story/2013/02/01/1183764/-Daily-Kos-Elections-Morning-Digest-It-s-starting-to-look-like-the-end-of-the-line-for-Linc-Chafee,2,-2,4
http://www.dailykos.com/story/2013/01/25/1181969/-Two-Florida-Republicans-stand-against-their-party-s-attempt-to-steal-the-next-presidential-election,0,-1,1
http://www.washingtonpost.com/blogs/post-politics/wp/2013/07/13/former-montana-governor-schweitzer-wont-run-for-senate/,-1,0,-1
http://online.wsj.com/article/SB10001424127887323372504578468772717864406.html,-1,0,-1
http://www.nytimes.com/2013/05/25/opinion/collins-the-women-versus-the-ted.html,0,1,-1
http://www.bbc.co.uk/news/uk-england-cambridgeshire-22376578,2,-2,4
http://www.breitbart.com/Big-Government/2012/05/19/53000-dead-voters-in-florida-millions-nationwide,0,0,0
http://www.dailykos.com/story/2013/03/04/1191442/-Romneys-give-Fox-News-interview-to-remind-us-why-we-re-all-glad-they-re-not-in-the-White-House,0,-2,2
"http://www.latimes.com/nation/politics/politicsnow/la-pn-terry-mcauliffe-virginia-victory-speech-20131105,0,5859484.story",1,-1,2
http://www.dailykos.com/story/2013/01/01/1175429/-Fox-News-Sean-Hannity-loses-half-of-audience-post-election,0,-1,1
http://www.dailykos.com/story/2013/07/01/1220344/-Unskewing-the-election-results,1,-2,3
http://politicalticker.blogs.cnn.com/2013/02/12/boehner-the-president-lacks-guts-and-courage/,-1,0,-1
http://www.breitbart.com/Big-Government/2013/04/08/conservative-leaders-urge-rnc-rule-changes,0,1,-1
http://firstread.nbcnews.com/_news/2013/02/11/16928271-mccain-wont-participate-in-hagel-walk-out,0,0,0
http://news.yahoo.com/blogs/power-players-abc-news/perry-calls-for-compromise-within-gop--%E2%80%98if-you-can-t-win-elections--you-can-t-govern---223454647.html,0,0,0
http://www.breitbart.com/Big-Government/2013/04/15/The-Tea-Party-Comeback,-1,1,-2
http://www.bbc.co.uk/news/uk-wales-politics-22399978,0,0,0
http://www.breitbart.com/Big-Government/2013/01/20/Obama-service-Moses-enemies,-2,0,-2
http://www.nytimes.com/2013/11/19/us/politics/republicans-block-another-obama-nominee-for-key-judgeship.html,1,-2,3
"http://www.latimes.com/news/local/la-me-greuel-mistakes-20130527,0,7688472.story",0,0,0
http://www.dailykos.com/story/2013/12/23/1260835/-The-50-Equal-United-States-of-America,0,0,0
http://www.cnn.com/2013/01/21/tech/social-media/best-inauguration-tweets/index.html,2,-1,3
"http://www.latimes.com/news/politics/la-pn-romney-donors-2016-contenders-20130601,0,1706152.story",0,1,-1
http://www.washingtonpost.com/blogs/the-fix/wp/2013/03/03/romney-chris-christie-and-hurricane-sandy-didnt-cost-me-the-election/,0,1,-1
http://politicalticker.blogs.cnn.com/2013/01/29/kerry-confirmed-by-senate-colleagues-as-secretary-of-state/,0,0,0
http://www.foxnews.com/politics/2013/07/27/nbc-to-air-miniseries-about-hillary-clinton-timed-ahead-2016-presidential/,1,0,1
"http://www.latimes.com/news/opinion/commentary/la-oe-mcmanus-column-obama-20130217,0,7556204.column",-1,0,-1
http://news.yahoo.com/blogs/power-players-abc-news/standing-man-gop-millionaire-foster-friess-wants-santorum-122616973.html,0,0,0
http://www.foxnews.com/politics/2013/10/30/virginia-governors-race-remains-tight-closely-watched-as-window-into-midterm/,1,-1,2
http://www.washingtonpost.com/politics/senate-poised-to-pass-bipartisan-budget-agreement/2013/12/18/54fd3a1a-6807-11e3-a0b9-249bbb34602c_story.html,0,0,0
http://cityroom.blogs.nytimes.com/2013/10/22/new-york-today-round-2/,0,0,0
"http://www.chicagotribune.com/news/local/ct-met-bruce-rauner-homes-20131125,0,93179.story",0,-1,1
http://www.washingtonpost.com/politics/michelle-nunn-jason-carter-hope-to-rechart-the-course-of-georgia-politics/2013/12/21/a2611bfc-5e9b-11e3-be07-006c776266ed_story.html,0,0,0
http://online.wsj.com/article/BT-CO-20130907-701353.html,0,0,0
http://www.cnn.com/2013/11/20/opinion/zelizer-presidential-legacies-bush-clinton/index.html,0,0,0
http://www.usatoday.com/story/onpolitics/2013/03/12/republicans-priebus-election-review-blacks-brooklyn/1981649/,0,0,0
http://news.yahoo.com/scs-graham-shows-limits-tea-party-intimidation-185606487--election.html,-2,1,-3
http://firstread.nbcnews.com/_news/2013/07/29/19758464-weiner-defiant-as-polls-show-him-fading-in-new-york-mayors-race,-1,1,-2
http://www.nytimes.com/2013/11/29/us/politics/despite-filibuster-limits-a-door-remains-open-to-block-judge-nominees.html,-2,-2,0
http://www.washingtonpost.com/politics/if-hillary-passes-in-2016-which-democrats-run-the-fix-ranks-the-tiers/2013/10/27/8ab25b04-3f17-11e3-9c8b-e8deeb3c755b_story.html,1,0,1
"http://www.latimes.com/nation/politics/politicsnow/la-pn-poll-california-republicans-ethnicity-age-20131111,0,1938703.story",0,-1,1
http://www.usatoday.com/story/news/politics/2013/02/21/poll-pew-obama-gop-guns-energy-immigration-sequester/1934233/,1,-1,2
http://www.reuters.com/article/2013/08/05/usa-politics-clinton-idUSL1N0G61BF20130805,0,-1,1
http://www.huffingtonpost.com/2013/07/09/ed-koch-fbi-documents-released_n_3569293.html,0,0,0
http://www.nytimes.com/2013/06/30/opinion/sunday/douthat-democrats-get-a-gift-from-the-roberts-court.html,-1,0,-1
http://www.dailykos.com/story/2013/01/03/1175909/-O-The-President,1,-2,3
"http://www.chicagotribune.com/news/local/ct-met-oberweis-republicans-20131103,0,4684221.story",-1,1,-2
http://www.washingtonpost.com/blogs/the-fix/wp/2013/07/31/gop-finds-its-own-war-on-women/,-1,1,-2
http://www.dailykos.com/story/2013/07/24/1226134/-Pennsylvania-Police-Chief-issues-profanity-laced-liberal-bashing-threats-nothing-happens,0,-1,1
"http://www.latimes.com/local/la-me-brown-analysis-20131019,0,4562138.story",1,0,1
http://politicalticker.blogs.cnn.com/2013/10/13/video-sarah-palin-jumps-into-nj-senate-race/,-1,1,-2
http://www.breitbart.com/Big-Government/2013/11/22/Republican-Establishment-Donors-Target-Tea-Party-s-Justin-Amash-in-Michigan-Primary,0,-1,1
http://www.washingtonpost.com/local/virginia-politics/va-democrats-will-remove-racy-posters-used-to-drive-turnout-on-college-campuses/2013/10/22/84cb3710-3b48-11e3-b7ba-503fb5822c3e_print.html,-1,0,-1
http://www.usatoday.com/story/news/politics/2013/02/24/obama-sequester-state-by-state-mccain-pfeiffer/1943173/,-1,0,-1
http://blogs.wsj.com/washwire/2013/11/21/qa-what-is-the-nuclear-option/,0,0,0
http://news.yahoo.com/official-congress-hits-time-low-polls-112211763.html,-1,-1,0
http://www.washingtonpost.com/local/virginia-politics/in-bellwether-district-va-governors-race-stews-in-aftermath-of-federal-shutdown/2013/10/19/d0283e20-35d4-11e3-80c6-7e6dd8d22d8f_story.html,0,-1,1
http://www.dailykos.com/story/2013/02/11/1185640/-Looking-at-the-Senate-picture-in-2014-and-2016,-1,1,-2
http://www.nbcnews.com/id/50629691/t/strange-bedfellows-liberals-tea-party-team-oust-mcconnell/,0,-1,1
http://www.reuters.com/article/2013/11/30/us-usa-politics-newyork-idUSBRE9AT05B20131130,1,0,1
http://online.wsj.com/article/SB10001424127887324616604578304170055351816.html,0,0,0
http://www.washingtonpost.com/politics/some-tea-party-congressmen-find-signs-of-political-backlash-at-home/2013/10/06/d13d698a-2d27-11e3-b139-029811dbb57f_story.html,0,0,0
http://www.bbc.co.uk/news/blogs-magazine-monitor-23771433,0,0,0
http://nbcpolitics.nbcnews.com/_news/2013/11/05/21322438-nbc-news-virginia-governors-race-too-close-to-call,0,0,0
http://www.breitbart.com/Big-Government/2013/01/09/Sen-Sessions-Jack-Lew-Must-Never-Be-Secretary-of-Treasury,-1,0,-1
http://news.yahoo.com/obama-cory-booker-ad-145955582.html,0,0,0
http://www.washingtonpost.com/opinions/eugene-robinson-the-gop-in-a-mood-to-fight/2013/12/26/a892fbec-6e74-11e3-aecc-85cb037b7236_story.html,0,-1,1
http://www.nytimes.com/2013/07/16/us/politics/democrats-seeing-precedent-press-on-to-curb-filibuster.html,1,1,0
http://blogs.wsj.com/washwire/2013/06/21/california-vintner-pours-money-into-massachusetts-senate-race/,0,0,0
http://www.reuters.com/article/2013/05/13/us-usa-tax-irs-criteria-idUSBRE94C03N20130513,0,0,0
http://www.breitbart.com/Big-Government/2013/05/03/New-Poll-Markey-Clings-to-4-Point-Lead-Over-Gomez-in-MA-Senate-Race,1,0,1
http://news.yahoo.com/palin-new-jersey-wwii-memorial-175935879.html,-1,1,-2
http://www.dailykos.com/story/2013/08/29/1234767/-The-2020-redistricting-battle-begins-in-2014,-1,1,-2
http://www.breitbart.com/Big-Government/2013/11/02/Pro-amnesty-groups-hope-McAuliffe-wins-in-VA-race-has-impact-on-their-battle,1,0,1
http://firstread.nbcnews.com/_news/2013/02/25/17090408-you-got-your-tax-increase-boehner-tells-obama-as-sequester-staring-contest-continues,-2,1,-3
http://nbcpolitics.nbcnews.com/_news/2013/11/28/21629940-no-thanks-for-the-early-2016-white-house-speculation,0,0,0
http://www.huffingtonpost.com/2013/04/22/george-w-bush-legacy_n_3131037.html,0,0,0
http://firstread.nbcnews.com/_news/2013/06/04/18752076-with-special-election-decision-christie-helps-himself-too,1,1,0
"http://www.latimes.com/entertainment/tv/showtracker/la-et-st-duck-dynasty-willie-robertson-congress-20130814,0,657872.story",0,0,0
http://www.breitbart.com/Big-Government/2013/11/17/Paul-Ryan-makes-pitch-for-minority-voters-for-GOP-after-failing-to-turn-out-base-in-2012,0,-1,1
http://www.usatoday.com/story/news/politics/2013/07/20/mcauliffe-cuccinelli-virginia-governor-debate/2571435/,0,0,0
http://blogs.wsj.com/washwire/2013/10/29/mcauliffes-lead-widens-in-virginia-governors-race-poll-shows/,2,-1,3
http://www.reuters.com/article/2013/08/19/us-usa-politics-cruz-idUSBRE97I0QV20130819,1,-1,2
http://www.huffingtonpost.com/2013/11/20/tea-party_n_4308305.html,1,-1,2
http://www.dailykos.com/story/2013/12/18/1263724/-Actual-Photo-of-Romney-the-Moment-He-Knows-He-s-Lost-2012-Election,0,-2,2
http://blogs.wsj.com/washwire/2013/07/22/kentucky-tea-party-groups-deride-mcconnell/,0,-1,1
http://www.breitbart.com/Big-Government/2013/02/25/Obama-s-Organizing-For-Action-Files-Complaints-Against-Website-Owners,-1,0,-1
http://news.yahoo.com/blogs/power-players-abc-news/2013-s-top-political-ads-the-campaign-winning-afro-shaq-went-political-and-duck-dynasty-quacked-192548977.html,0,0,0
http://news.yahoo.com/blogs/power-players-abc-news/computer-geeks-save-gop-meet-guys-trying-party-115212714.html,0,1,-1
http://news.yahoo.com/liz-cheney-challenge-enzi-echoes-gop-divisions-071228128.html,0,0,0
http://www.huffingtonpost.com/2013/08/01/kentucky-senate-poll-alison-lundergan-grimes-mitch-mcconnell-_n_3688273.html,0,0,0
http://www.huffingtonpost.com/2013/10/01/peter-king-moderate-government-shutdown_n_4020681.html,0,-1,1
http://www.washingtonpost.com/local/virginia-politics/virginia-gov-elect-mcauliffe-makes-key-appointments/2013/11/18/2a207150-5082-11e3-9fe0-fd2ca728e67c_story.html,0,0,0
http://www.washingtonpost.com/opinions/rachel-maddow-presidents-must-nurture-the-next-generation-of-political-leadership/2013/12/11/210bf702-60f3-11e3-94ad-004fefa61ee6_story.html,1,-2,3
"http://www.latimes.com/nation/la-na-new-jersey-senate-20131017,0,6722617.story",0,0,0
http://www.dailykos.com/story/2013/10/19/1248848/-When-the-going-gets-tough-the-baggers-go-local,0,-2,2
http://www.usatoday.com/story/news/politics/2013/03/09/obama-perez--labor/1976315/,0,0,0
"http://www.latimes.com/news/local/la-me-new-council-20130705,0,2030400.story",0,0,0
http://news.yahoo.com/blogs/ticket/rand-paul-state-union-response-002252909--politics.html,0,-1,1
http://www.huffingtonpost.com/2013/10/04/marco-rubio-approval-rating_n_4046345.html,0,0,0
http://nbcpolitics.nbcnews.com/_news/2013/08/02/19832303-at-fancy-farm-mcconnell-steps-into-crosshairs,0,-1,1
http://firstread.nbcnews.com/_news/2013/11/16/21498038-ryan-knocks-obama-in-return-to-iowa,0,0,0
http://www.bbc.co.uk/news/world-us-canada-21805378,0,0,0
http://online.wsj.com/news/articles/SB10001424052702304448204579184231565709594,0,1,-1
http://www.usatoday.com/story/news/nation/2013/08/25/on-marchs-anniversary-voting-rights-still-an-issue/2697759/,0,0,0
http://www.dailykos.com/story/2013/09/13/1238452/-Republicans-ditching-religious-right-claims-Freedomworks,0,-2,2
http://www.dailykos.com/story/2013/10/30/1251861/-Reid-Leahy-reiterate-nuclear-option-threat-over-DC-Circuit-nbsp-nominees,1,-1,2
http://www.foxnews.com/politics/2013/11/25/obama-calls-gop-impediment-at-seattle-fundraiser/,1,-1,2
http://www.nbcnews.com/id/52581502/t/sad-reality-far-rights-blind-obama-hatred/,1,-1,2
http://www.dailykos.com/story/2013/05/03/1206664/-Markey-leads-Gomez-by-just-4-in-Massachusetts-Senate-special-election-per-PPP,0,0,0
http://news.yahoo.com/no-surprises-alexander-gop-incumbents-161209771--election.html,0,1,-1
http://news.yahoo.com/sarah-palin-senate-154700056.html,0,1,-1
http://firstread.nbcnews.com/_news/2013/01/26/16713465-harkin-wont-seek-6th-senate-term,1,0,1
http://www.dailykos.com/story/2013/11/23/1257832/-LA-Times-The-Elizabeth-Warren-Wing-of-The-Democratic-Party-On-The-Ascendancy,1,-1,2
